datetime,open,high,low,close,volume
2026-01-13 12:15:00-05:00,694.8800048828125,694.9400024414062,693.9299926757812,694.5599975585938,1587605
2026-01-13 12:30:00-05:00,694.5499877929688,694.7150268554688,693.4500122070312,693.6900024414062,2381559
2026-01-13 12:45:00-05:00,693.7000122070312,694.0800170898438,692.5250244140625,692.9400024414062,2032518
2026-01-13 13:00:00-05:00,692.9199829101562,693.3699951171875,692.4199829101562,693.35009765625,2391133
2026-01-13 13:15:00-05:00,693.3599853515625,693.489990234375,692.6799926757812,692.9199829101562,1099962
2026-01-13 13:30:00-05:00,692.9099731445312,693.6500244140625,692.760009765625,693.1099853515625,1354757
2026-01-13 13:45:00-05:00,693.125,693.3900146484375,692.5399780273438,692.7999877929688,1437867
2026-01-13 14:00:00-05:00,692.7999877929688,693.0549926757812,692.22998046875,692.3699951171875,2006956
2026-01-13 14:15:00-05:00,692.3800048828125,693.0800170898438,692.3400268554688,693.010009765625,2134941
2026-01-13 14:30:00-05:00,693.0050048828125,693.1599731445312,692.7100219726562,692.8599853515625,1425636
2026-01-13 14:45:00-05:00,692.8599853515625,693.2050170898438,692.5700073242188,692.9199829101562,1918225
2026-01-13 15:00:00-05:00,692.9199829101562,692.9199829101562,692.3200073242188,692.375,2307472
2026-01-13 15:15:00-05:00,692.3800048828125,692.5800170898438,691.9400024414062,692.0,2458136
2026-01-13 15:30:00-05:00,692.0,692.3099975585938,691.3499755859375,692.239990234375,4193067
2026-01-13 15:45:00-05:00,692.260009765625,693.9600219726562,692.02001953125,693.75,8814124
2026-01-14 09:30:00-05:00,691.0,691.719970703125,689.4500122070312,689.5700073242188,7502478
2026-01-14 09:45:00-05:00,689.5599975585938,690.489990234375,688.6599731445312,688.719970703125,4642917
2026-01-14 10:00:00-05:00,688.719970703125,690.6342163085938,687.6799926757812,690.5900268554688,5425668
2026-01-14 10:15:00-05:00,690.5900268554688,690.8499755859375,688.72998046875,688.760009765625,2811069
2026-01-14 10:30:00-05:00,688.75,689.010009765625,687.6599731445312,687.8150024414062,3147972
2026-01-14 10:45:00-05:00,687.8099975585938,688.02001953125,686.510009765625,687.1599731445312,4189505
2026-01-14 11:00:00-05:00,687.1599731445312,687.6599731445312,686.989990234375,687.3800048828125,1842709
2026-01-14 11:15:00-05:00,687.3900146484375,689.3300170898438,687.2615966796875,689.1500244140625,2735159
2026-01-14 11:30:00-05:00,689.1599731445312,689.469970703125,687.52001953125,687.5255737304688,2582251
2026-01-14 11:45:00-05:00,687.530029296875,687.530029296875,686.1300048828125,686.5999755859375,3089116
2026-01-14 12:00:00-05:00,686.5900268554688,687.3499755859375,686.3300170898438,687.219970703125,1697827
2026-01-14 12:15:00-05:00,687.219970703125,687.3150024414062,686.0399780273438,687.0999145507812,1833440
2026-01-14 12:30:00-05:00,687.0900268554688,687.0900268554688,686.25,686.9199829101562,1643356
2026-01-14 12:45:00-05:00,686.9149780273438,687.4500122070312,686.1900024414062,686.6376953125,1708626
2026-01-14 13:00:00-05:00,686.6300048828125,687.4349975585938,686.510009765625,687.3200073242188,1376297
2026-01-14 13:15:00-05:00,687.3200073242188,687.6500244140625,686.8599853515625,687.5999755859375,1299604
2026-01-14 13:30:00-05:00,687.5900268554688,687.8300170898438,686.260009765625,686.89501953125,1775096
2026-01-14 13:45:00-05:00,686.8900146484375,688.239990234375,686.780029296875,688.1099853515625,1943275
2026-01-14 14:00:00-05:00,688.1099853515625,688.2100219726562,687.6099853515625,687.989990234375,2017807
2026-01-14 14:15:00-05:00,687.989990234375,688.3150024414062,687.75,688.125,1660317
2026-01-14 14:30:00-05:00,688.1300048828125,688.3699951171875,687.6199951171875,688.125,2050185
2026-01-14 14:45:00-05:00,688.1300048828125,688.5900268554688,687.9299926757812,688.0700073242188,1675106
2026-01-14 15:00:00-05:00,688.0599975585938,689.6900024414062,687.3200073242188,688.75,6096288
2026-01-14 15:15:00-05:00,688.75,689.1710205078125,688.1799926757812,689.1500244140625,2818733
2026-01-14 15:30:00-05:00,689.1500244140625,690.4400024414062,689.0999755859375,689.1400146484375,5563897
2026-01-14 15:45:00-05:00,689.155029296875,690.6400146484375,688.6199951171875,690.4400024414062,12282198
2026-01-15 09:30:00-05:00,694.5700073242188,694.6900024414062,693.5399780273438,694.0599975585938,7761058
2026-01-15 09:45:00-05:00,694.0700073242188,694.5535278320312,693.1799926757812,693.6099853515625,3460300
2026-01-15 10:00:00-05:00,693.6099853515625,694.2000122070312,693.27001953125,694.0,2774515
2026-01-15 10:15:00-05:00,694.0,694.719970703125,693.614990234375,693.9400024414062,2609096
2026-01-15 10:30:00-05:00,693.9400024414062,694.9000244140625,693.864990234375,693.9099731445312,2910227
2026-01-15 10:45:00-05:00,693.9099731445312,694.5900268554688,692.989990234375,694.4500122070312,4152582
2026-01-15 11:00:00-05:00,694.4500122070312,694.8800048828125,694.3400268554688,694.489990234375,2493707
2026-01-15 11:15:00-05:00,694.47998046875,695.1599731445312,694.3599853515625,694.8150024414062,2121690
2026-01-15 11:30:00-05:00,694.8099975585938,695.030029296875,694.47998046875,694.9550170898438,1292346
2026-01-15 11:45:00-05:00,694.9600219726562,695.344970703125,694.7249755859375,695.030029296875,1576102
2026-01-15 12:00:00-05:00,695.0399169921875,695.4500122070312,694.89501953125,695.010009765625,1467084
2026-01-15 12:15:00-05:00,695.010009765625,695.094970703125,694.3900146484375,694.4500122070312,1389366
2026-01-15 12:30:00-05:00,694.4500122070312,694.739990234375,694.2000122070312,694.7244873046875,1532973
2026-01-15 12:45:00-05:00,694.719970703125,695.0198974609375,693.905029296875,693.97998046875,1510739
2026-01-15 13:00:00-05:00,693.97998046875,694.7999877929688,693.8800048828125,694.5700073242188,1600454
2026-01-15 13:15:00-05:00,694.5700073242188,694.905029296875,694.3699951171875,694.885009765625,1236260
2026-01-15 13:30:00-05:00,694.8800048828125,695.25,694.7899780273438,694.97998046875,1221651
2026-01-15 13:45:00-05:00,694.97998046875,695.0599975585938,694.614990234375,694.7158203125,964729
2026-01-15 14:00:00-05:00,694.7100219726562,694.7100219726562,693.7899780273438,694.35498046875,1815140
2026-01-15 14:15:00-05:00,694.3599853515625,694.489990234375,693.52001953125,693.6099853515625,1755332
2026-01-15 14:30:00-05:00,693.6099853515625,693.7376098632812,692.6300048828125,693.3900146484375,3137590
2026-01-15 14:45:00-05:00,693.3800048828125,693.6199951171875,692.5800170898438,692.780029296875,2142225
2026-01-15 15:00:00-05:00,692.77001953125,693.030029296875,692.3699951171875,692.469970703125,2414802
2026-01-15 15:15:00-05:00,692.4600219726562,692.489990234375,691.2907104492188,691.8300170898438,4238477
2026-01-15 15:30:00-05:00,691.8350219726562,692.25,691.4099731445312,691.6699829101562,3763224
2026-01-15 15:45:00-05:00,691.6699829101562,692.22998046875,691.25,692.1699829101562,8133303
2026-01-16 09:30:00-05:00,693.6599731445312,694.25,693.1099853515625,693.135009765625,5631085
2026-01-16 09:45:00-05:00,693.1400146484375,693.8599853515625,691.9299926757812,691.9600219726562,3445961
2026-01-16 10:00:00-05:00,691.9600219726562,692.8099975585938,691.5900268554688,692.280029296875,4054961
2026-01-16 10:15:00-05:00,692.27001953125,692.5750122070312,691.5,691.6500244140625,3138001
2026-01-16 10:30:00-05:00,691.6500244140625,691.739990234375,690.0999755859375,690.6900024414062,4252548
2026-01-16 10:45:00-05:00,690.7000122070312,691.8800048828125,690.4299926757812,691.8599853515625,7149973
2026-01-16 11:00:00-05:00,691.8499755859375,692.6599731445312,691.5549926757812,692.2899780273438,3129121
2026-01-16 11:15:00-05:00,692.2899780273438,692.8200073242188,692.1300048828125,692.7150268554688,3167777
2026-01-16 11:30:00-05:00,692.719970703125,693.2100219726562,692.6649780273438,693.1500244140625,1365825
2026-01-16 11:45:00-05:00,693.1599731445312,693.469970703125,692.1300048828125,692.6649780273438,2476371
2026-01-16 12:00:00-05:00,692.6500244140625,692.9600219726562,692.4600219726562,692.739990234375,1069742
2026-01-16 12:15:00-05:00,692.75,692.9699096679688,692.4301147460938,692.52001953125,1262549
2026-01-16 12:30:00-05:00,692.52001953125,692.9099731445312,692.25,692.6749877929688,1168792
2026-01-16 12:45:00-05:00,692.6699829101562,692.6699829101562,691.8900146484375,691.9299926757812,1062126
2026-01-16 13:00:00-05:00,691.9400024414062,692.719970703125,691.8200073242188,692.5650024414062,1119350
2026-01-16 13:15:00-05:00,692.5650024414062,693.2000122070312,692.5599975585938,693.0,936703
2026-01-16 13:30:00-05:00,693.0,693.25,692.7650146484375,692.864990234375,1236797
2026-01-16 13:45:00-05:00,692.8699951171875,693.0050048828125,692.584228515625,692.6400146484375,777274
2026-01-16 14:00:00-05:00,692.6300048828125,693.7100219726562,692.4650268554688,692.5399780273438,2404155
2026-01-16 14:15:00-05:00,692.5349731445312,692.6799926757812,691.9600219726562,692.0399780273438,1840815
2026-01-16 14:30:00-05:00,692.0499877929688,693.0,692.010009765625,692.7000122070312,1815122
2026-01-16 14:45:00-05:00,692.7100219726562,692.9650268554688,692.5900268554688,692.6799926757812,1499115
2026-01-16 15:00:00-05:00,692.6699829101562,692.8699951171875,692.5,692.760009765625,1308193
2026-01-16 15:15:00-05:00,692.760009765625,692.7899780273438,692.155029296875,692.155029296875,1812009
2026-01-16 15:30:00-05:00,692.1500244140625,692.4099731445312,691.7949829101562,692.0150146484375,2965227
2026-01-16 15:45:00-05:00,692.010009765625,692.488525390625,691.469970703125,691.5800170898438,8439310
2026-01-20 09:30:00-05:00,681.489990234375,683.27001953125,681.3900146484375,683.1849975585938,13164525
2026-01-20 09:45:00-05:00,683.1900024414062,683.3099975585938,681.8200073242188,682.1799926757812,5813237
2026-01-20 10:00:00-05:00,682.1599731445312,682.2899780273438,680.9099731445312,681.6749877929688,5315037
2026-01-20 10:15:00-05:00,681.6699829101562,684.010009765625,681.2000122070312,683.8787841796875,4596473
2026-01-20 10:30:00-05:00,683.8499755859375,684.5349731445312,683.6699829101562,684.27001953125,4030669
2026-01-20 10:45:00-05:00,684.260009765625,684.3800048828125,682.9299926757812,683.7999877929688,4309697
2026-01-20 11:00:00-05:00,683.8099975585938,684.5599975585938,682.9400024414062,683.9299926757812,2949486
2026-01-20 11:15:00-05:00,683.9199829101562,684.0,682.5800170898438,683.8400268554688,2266154
2026-01-20 11:30:00-05:00,683.8300170898438,684.344970703125,682.8900146484375,682.9600219726562,1655421
2026-01-20 11:45:00-05:00,682.9600219726562,683.8699951171875,682.3200073242188,683.6900024414062,2661135
2026-01-20 12:00:00-05:00,683.6699829101562,683.905029296875,682.5800170898438,683.010009765625,2630952
2026-01-20 12:15:00-05:00,683.0050048828125,683.2000122070312,682.1199951171875,682.39501953125,1628050
2026-01-20 12:30:00-05:00,682.3900146484375,682.3900146484375,681.2999877929688,681.3400268554688,3218824
2026-01-20 12:45:00-05:00,681.3400268554688,681.344970703125,680.4500122070312,681.0800170898438,2823921
2026-01-20 13:00:00-05:00,681.0800170898438,681.47998046875,680.8599853515625,681.135009765625,1472823
2026-01-20 13:15:00-05:00,681.1300048828125,681.1500244140625,680.2249755859375,680.2899780273438,1433727
2026-01-20 13:30:00-05:00,680.280029296875,680.4199829101562,679.072998046875,679.1300048828125,2473105
2026-01-20 13:45:00-05:00,679.1300048828125,679.280029296875,678.0250244140625,678.719970703125,3232887
2026-01-20 14:00:00-05:00,678.72998046875,679.27001953125,678.1380004882812,678.469970703125,2848963
2026-01-20 14:15:00-05:00,678.469970703125,678.469970703125,677.6900024414062,678.0399780273438,2840057
2026-01-20 14:30:00-05:00,678.0399780273438,678.47998046875,677.2899780273438,677.844970703125,2716271
2026-01-20 14:45:00-05:00,677.8300170898438,678.2000122070312,677.5499877929688,677.8300170898438,2099226
2026-01-20 15:00:00-05:00,677.8499755859375,677.8900146484375,676.9528198242188,677.0399780273438,3224352
2026-01-20 15:15:00-05:00,677.0499877929688,678.1500244140625,676.9299926757812,677.3900146484375,5551714
2026-01-20 15:30:00-05:00,677.4000244140625,677.739990234375,676.6400146484375,676.9500122070312,4818126
2026-01-20 15:45:00-05:00,676.9600219726562,677.6599731445312,676.5700073242188,677.6099853515625,12398742
2026-01-21 09:30:00-05:00,679.6500244140625,680.7000122070312,678.969970703125,680.0023193359375,12885344
2026-01-21 09:45:00-05:00,680.010009765625,682.6749877929688,680.0,682.489990234375,4525983
2026-01-21 10:00:00-05:00,682.47998046875,682.8099975585938,681.6500244140625,682.2899780273438,3689459
2026-01-21 10:15:00-05:00,682.2999877929688,683.4199829101562,682.030029296875,683.02001953125,2999799
2026-01-21 10:30:00-05:00,683.02001953125,684.60498046875,682.9400024414062,684.47998046875,3356843
2026-01-21 10:45:00-05:00,684.47998046875,685.1300048828125,684.47998046875,684.7321166992188,2630386
2026-01-21 11:00:00-05:00,684.72998046875,684.8400268554688,684.0499877929688,684.1799926757812,2739291
2026-01-21 11:15:00-05:00,684.1799926757812,684.6099853515625,683.8300170898438,684.22998046875,2205162
2026-01-21 11:30:00-05:00,684.25,684.2999877929688,681.1799926757812,681.25,5508561
2026-01-21 11:45:00-05:00,681.25,681.9199829101562,679.9099731445312,680.0449829101562,4247333
2026-01-21 12:00:00-05:00,680.0499877929688,680.739990234375,678.1599731445312,678.3699951171875,3742538
2026-01-21 12:15:00-05:00,678.3800048828125,680.3300170898438,678.1300048828125,679.8499755859375,4158604
2026-01-21 12:30:00-05:00,679.864990234375,680.030029296875,679.010009765625,679.280029296875,2328701
2026-01-21 12:45:00-05:00,679.2750244140625,680.969970703125,678.989990234375,680.6300048828125,2692746
2026-01-21 13:00:00-05:00,680.6199951171875,680.77001953125,678.6300048828125,680.2000122070312,2614042
2026-01-21 13:15:00-05:00,680.2100219726562,680.4299926757812,679.510009765625,679.5999145507812,1580109
2026-01-21 13:30:00-05:00,680.780029296875,680.8599853515625,679.780029296875,680.0499877929688,2375400
2026-01-21 13:45:00-05:00,680.0499877929688,681.5,679.719970703125,680.989990234375,2115971
2026-01-21 14:00:00-05:00,680.989990234375,681.239990234375,679.9299926757812,680.0700073242188,1757841
2026-01-21 14:15:00-05:00,680.10498046875,685.02001953125,679.8699951171875,684.4099731445312,5791806
2026-01-21 14:30:00-05:00,684.4099731445312,687.52001953125,684.3300170898438,687.239990234375,10077339
2026-01-21 14:45:00-05:00,687.239990234375,688.7100219726562,687.1400146484375,688.4749755859375,7071918
2026-01-21 15:00:00-05:00,688.4749755859375,688.7349853515625,686.9400024414062,687.1199951171875,4232915
2026-01-21 15:15:00-05:00,687.1199951171875,687.260009765625,685.3150024414062,685.35498046875,4896930
2026-01-21 15:30:00-05:00,685.3499755859375,686.1599731445312,684.75,685.4500122070312,5404318
2026-01-21 15:45:00-05:00,685.4400024414062,685.6400146484375,684.6300048828125,685.3300170898438,10618767
2026-01-22 09:30:00-05:00,689.8300170898438,690.6699829101562,688.9199829101562,689.4000244140625,8874303
2026-01-22 09:45:00-05:00,689.4000244140625,689.5399780273438,687.3800048828125,687.8900146484375,4794398
2026-01-22 10:00:00-05:00,687.8900146484375,688.0150146484375,686.9199829101562,687.3212890625,3976583
2026-01-22 10:15:00-05:00,687.3499755859375,688.6099853515625,687.1300048828125,688.4400024414062,2898699
2026-01-22 10:30:00-05:00,688.4600219726562,689.239990234375,688.0499877929688,689.2249755859375,1992067
2026-01-22 10:45:00-05:00,689.219970703125,689.489990234375,688.5800170898438,688.6300048828125,1933257
2026-01-22 11:00:00-05:00,688.6199951171875,689.72998046875,688.5800170898438,689.6699829101562,1737634
2026-01-22 11:15:00-05:00,689.6699829101562,690.046875,689.22998046875,689.7999877929688,2072013
2026-01-22 11:30:00-05:00,689.7999877929688,690.219970703125,689.6199951171875,690.0750122070312,1120542
2026-01-22 11:45:00-05:00,690.0900268554688,690.5,689.6500244140625,689.7150268554688,1311380
2026-01-22 12:00:00-05:00,689.7100219726562,690.5579833984375,689.405029296875,690.344970703125,1802187
2026-01-22 12:15:00-05:00,690.3800048828125,690.4400024414062,689.760009765625,690.22998046875,1257362
2026-01-22 12:30:00-05:00,690.239990234375,690.9199829101562,690.239990234375,690.75,1398004
2026-01-22 12:45:00-05:00,690.75,691.0800170898438,690.6699829101562,690.9550170898438,1018193
2026-01-22 13:00:00-05:00,690.9500122070312,691.125,690.3699951171875,690.4600219726562,1516684
2026-01-22 13:15:00-05:00,690.469970703125,690.760009765625,690.27001953125,690.4500122070312,1012167
2026-01-22 13:30:00-05:00,690.4400024414062,690.8400268554688,690.2899780273438,690.3599853515625,1182000
2026-01-22 13:45:00-05:00,690.3599853515625,690.6199951171875,689.8300170898438,690.0250244140625,1160149
2026-01-22 14:00:00-05:00,690.010009765625,690.9600219726562,689.969970703125,690.7000122070312,2129178
2026-01-22 14:15:00-05:00,690.7000122070312,690.8699951171875,690.5,690.6599731445312,1816634
2026-01-22 14:30:00-05:00,690.6599731445312,690.7349853515625,689.6900024414062,689.7449951171875,2335858
2026-01-22 14:45:00-05:00,689.75,689.8499755859375,688.739990234375,688.77001953125,2511743
2026-01-22 15:00:00-05:00,688.760009765625,689.2249755859375,688.6099853515625,689.1900024414062,2568876
2026-01-22 15:15:00-05:00,689.1900024414062,689.510009765625,688.1300048828125,688.1599731445312,2785364
2026-01-22 15:30:00-05:00,688.1599731445312,688.2899780273438,687.594970703125,688.1699829101562,4058270
2026-01-22 15:45:00-05:00,688.1699829101562,689.0449829101562,688.1699829101562,688.9299926757812,6326210
2026-01-23 09:30:00-05:00,688.1500244140625,688.6799926757812,687.1599731445312,687.9409790039062,5926903
2026-01-23 09:45:00-05:00,688.0,688.8099975585938,687.27001953125,688.77001953125,2670129
2026-01-23 10:00:00-05:00,688.8300170898438,689.4400024414062,688.489990234375,688.6300048828125,2456852
2026-01-23 10:15:00-05:00,688.6300048828125,689.85009765625,688.3099975585938,689.3250122070312,2677177
2026-01-23 10:30:00-05:00,689.3200073242188,689.8870239257812,689.2100219726562,689.6900024414062,1544984
2026-01-23 10:45:00-05:00,689.6900024414062,690.7100219726562,689.5302734375,690.47998046875,2154806
2026-01-23 11:00:00-05:00,690.47998046875,690.9600219726562,690.2100219726562,690.5800170898438,2220078
2026-01-23 11:15:00-05:00,690.594970703125,690.8099975585938,689.9199829101562,690.0700073242188,1267314
2026-01-23 11:30:00-05:00,690.0599975585938,690.60498046875,689.4199829101562,690.4202270507812,1763512
2026-01-23 11:45:00-05:00,690.4199829101562,690.614990234375,689.6599731445312,689.7481079101562,1595589
2026-01-23 12:00:00-05:00,689.75,690.260009765625,689.3499755859375,690.2449951171875,1386676
2026-01-23 12:15:00-05:00,690.2449951171875,690.3499755859375,689.75,690.1900024414062,1032165
2026-01-23 12:30:00-05:00,690.197998046875,690.280029296875,688.719970703125,688.8049926757812,1797164
2026-01-23 12:45:00-05:00,688.8099975585938,689.1799926757812,687.72998046875,687.989990234375,2538878
2026-01-23 13:00:00-05:00,687.97998046875,689.0399780273438,687.8599853515625,688.469970703125,1952211
2026-01-23 13:15:00-05:00,688.47998046875,689.135009765625,688.3900146484375,688.9199829101562,1258764
2026-01-23 13:30:00-05:00,688.9400024414062,689.280029296875,688.4180297851562,688.739990234375,1195563
2026-01-23 13:45:00-05:00,688.739990234375,689.1300048828125,688.3699951171875,688.969970703125,961883
2026-01-23 14:00:00-05:00,688.969970703125,689.844970703125,688.9099731445312,689.5,1919846
2026-01-23 14:15:00-05:00,689.510009765625,690.1995239257812,689.4500122070312,689.5479125976562,1662365
2026-01-23 14:30:00-05:00,689.5499877929688,689.8599853515625,688.9400024414062,689.4600219726562,1986703
2026-01-23 14:45:00-05:00,689.469970703125,689.6599731445312,689.135009765625,689.5399780273438,1177525
2026-01-23 15:00:00-05:00,689.530029296875,689.5850219726562,688.510009765625,689.1500244140625,2277316
2026-01-23 15:15:00-05:00,689.1599731445312,689.5499877929688,688.8099975585938,688.844970703125,1624333
2026-01-23 15:30:00-05:00,688.8400268554688,689.3499755859375,688.5499877929688,689.219970703125,3511179
2026-01-23 15:45:00-05:00,689.2249755859375,689.6099853515625,688.8400268554688,689.1799926757812,5263281
2026-01-26 09:30:00-05:00,690.489990234375,692.2899780273438,689.9199829101562,692.1849975585938,6384026
2026-01-26 09:45:00-05:00,692.1900024414062,692.6300048828125,692.0700073242188,692.2650146484375,2967019
2026-01-26 10:00:00-05:00,692.260009765625,692.6699829101562,691.75,692.5850219726562,1840935
2026-01-26 10:15:00-05:00,692.5800170898438,693.4000244140625,692.489990234375,692.5499877929688,2892702
2026-01-26 10:30:00-05:00,692.5399780273438,693.0700073242188,692.22998046875,692.3099975585938,1910480
2026-01-26 10:45:00-05:00,692.2999877929688,693.3388061523438,692.2999877929688,692.9749755859375,1971259
2026-01-26 11:00:00-05:00,692.97998046875,693.0800170898438,692.6199951171875,692.8300170898438,1313707
2026-01-26 11:15:00-05:00,692.8200073242188,693.280029296875,692.22998046875,693.1099853515625,1617222
2026-01-26 11:30:00-05:00,693.1099853515625,693.3599853515625,692.8400268554688,692.9249877929688,1256796
2026-01-26 11:45:00-05:00,692.9099731445312,693.22998046875,692.7750244140625,693.1199951171875,926983
2026-01-26 12:00:00-05:00,693.0999755859375,693.7098999023438,693.030029296875,693.4949951171875,1200516
2026-01-26 12:15:00-05:00,693.4949951171875,693.6793823242188,693.4299926757812,693.5068359375,887986
2026-01-26 12:30:00-05:00,693.5,693.5800170898438,693.239990234375,693.5599975585938,1193227
2026-01-26 12:45:00-05:00,693.5599975585938,693.5599975585938,693.030029296875,693.239990234375,933393
2026-01-26 13:00:00-05:00,693.239990234375,693.3599853515625,692.9000244140625,693.0549926757812,845751
2026-01-26 13:15:00-05:00,693.0499877929688,693.8699951171875,692.9349975585938,693.7899780273438,1240983
2026-01-26 13:30:00-05:00,693.780029296875,694.1300048828125,693.469970703125,693.5349731445312,1328424
2026-01-26 13:45:00-05:00,693.530029296875,693.6950073242188,693.3300170898438,693.5900268554688,875736
2026-01-26 14:00:00-05:00,693.5800170898438,693.97998046875,693.47998046875,693.81787109375,1325652
2026-01-26 14:15:00-05:00,693.8099975585938,693.9099731445312,693.4600219726562,693.8200073242188,1013220
2026-01-26 14:30:00-05:00,693.8250122070312,694.0,693.5700073242188,693.8599853515625,1165596
2026-01-26 14:45:00-05:00,693.8599853515625,693.9400024414062,693.5399780273438,693.5900268554688,1466927
2026-01-26 15:00:00-05:00,693.5999755859375,693.75,693.4199829101562,693.6500244140625,1666753
2026-01-26 15:15:00-05:00,693.6500244140625,693.739990234375,693.4400024414062,693.5700073242188,2136561
2026-01-26 15:30:00-05:00,693.5750122070312,693.8699951171875,693.4299926757812,693.5800170898438,2882857
2026-01-26 15:45:00-05:00,693.5800170898438,693.7866821289062,692.6199951171875,692.7100219726562,9318094
2026-01-27 09:30:00-05:00,694.1799926757812,694.4000244140625,693.5700073242188,694.0900268554688,4356015
2026-01-27 09:45:00-05:00,694.0999755859375,695.47998046875,694.0999755859375,695.1699829101562,2941538
2026-01-27 10:00:00-05:00,695.1799926757812,695.4400024414062,694.510009765625,695.1500244140625,2500700
2026-01-27 10:15:00-05:00,695.1300048828125,695.4099731445312,694.77001953125,694.780029296875,1405183
2026-01-27 10:30:00-05:00,694.77001953125,695.905029296875,694.7150268554688,695.8200073242188,1988259
2026-01-27 10:45:00-05:00,695.8099975585938,696.1400146484375,695.7412719726562,696.0,1597153
2026-01-27 11:00:00-05:00,696.0,696.27001953125,695.97998046875,696.2150268554688,2085323
2026-01-27 11:15:00-05:00,696.2150268554688,696.47998046875,696.10498046875,696.1900024414062,1309476
2026-01-27 11:30:00-05:00,696.1900024414062,696.530029296875,696.135009765625,696.3292846679688,1372624
2026-01-27 11:45:00-05:00,696.3300170898438,696.4199829101562,696.010009765625,696.010009765625,1851354
2026-01-27 12:00:00-05:00,696.010009765625,696.1400146484375,695.75,695.77001953125,1559544
2026-01-27 12:15:00-05:00,695.77001953125,696.1199951171875,695.3800048828125,695.9732055664062,1797887
2026-01-27 12:30:00-05:00,695.9849853515625,696.0800170898438,695.5599975585938,695.6699829101562,965379
2026-01-27 12:45:00-05:00,695.6699829101562,695.7899780273438,695.3800048828125,695.4249877929688,850006
2026-01-27 13:00:00-05:00,695.4199829101562,695.4641723632812,694.9099731445312,695.4299926757812,1929499
2026-01-27 13:15:00-05:00,695.4199829101562,695.969970703125,695.4000244140625,695.7949829101562,859087
2026-01-27 13:30:00-05:00,695.7999877929688,696.1649780273438,695.7100219726562,695.760009765625,955215
2026-01-27 13:45:00-05:00,695.760009765625,696.2100219726562,695.719970703125,696.030029296875,753608
2026-01-27 14:00:00-05:00,696.02001953125,696.0499877929688,695.739990234375,695.9650268554688,1264518
2026-01-27 14:15:00-05:00,695.9600219726562,696.2000122070312,695.9199829101562,696.1699829101562,710899
2026-01-27 14:30:00-05:00,696.1699829101562,696.3599853515625,696.0349731445312,696.1599731445312,1250574
2026-01-27 14:45:00-05:00,696.1599731445312,696.1900024414062,696.0,696.0750122070312,742364
2026-01-27 15:00:00-05:00,696.0700073242188,696.4000244140625,696.0,696.3674926757812,1340596
2026-01-27 15:15:00-05:00,696.3699951171875,696.3800048828125,695.9400024414062,695.9998779296875,1628466
2026-01-27 15:30:00-05:00,695.989990234375,696.0900268554688,695.8099975585938,695.9749755859375,1722084
2026-01-27 15:45:00-05:00,695.9600219726562,696.1799926757812,695.4000244140625,695.5399780273438,7090070
2026-01-28 09:30:00-05:00,697.0499877929688,697.7000122070312,696.9500122070312,697.6500244140625,5903802
2026-01-28 09:45:00-05:00,697.64501953125,697.8400268554688,696.9000244140625,697.1199951171875,2832085
2026-01-28 10:00:00-05:00,697.1099853515625,697.3200073242188,696.103515625,696.1099853515625,2840107
2026-01-28 10:15:00-05:00,696.1199951171875,697.0999755859375,696.030029296875,696.513916015625,1899526
2026-01-28 10:30:00-05:00,696.52001953125,696.7899780273438,695.780029296875,695.8201293945312,1511739
2026-01-28 10:45:00-05:00,695.8200073242188,696.0601806640625,695.5399780273438,695.5549926757812,1570501
2026-01-28 11:00:00-05:00,695.5599975585938,696.3300170898438,695.5499877929688,696.010009765625,1339114
2026-01-28 11:15:00-05:00,696.010009765625,696.1500244140625,695.4500122070312,696.1242065429688,1266961
2026-01-28 11:30:00-05:00,696.1199951171875,696.1199951171875,694.780029296875,694.8499755859375,1554976
2026-01-28 11:45:00-05:00,694.8499755859375,695.1749877929688,694.4949951171875,694.7218017578125,1775981
2026-01-28 12:00:00-05:00,694.719970703125,695.52001953125,694.6900024414062,695.4550170898438,1306307
2026-01-28 12:15:00-05:00,695.4600219726562,695.6799926757812,694.6799926757812,694.85498046875,1469408
2026-01-28 12:30:00-05:00,694.8350219726562,695.0,694.52001953125,694.8599853515625,1216941
2026-01-28 12:45:00-05:00,694.8400268554688,695.4349975585938,694.7050170898438,694.8499755859375,1014758
2026-01-28 13:00:00-05:00,694.8400268554688,695.260009765625,694.5599975585938,695.1799926757812,972852
2026-01-28 13:15:00-05:00,695.1799926757812,695.4299926757812,695.0800170898438,695.1500244140625,691911
2026-01-28 13:30:00-05:00,695.1599731445312,695.3099975585938,694.8800048828125,695.0,665189
2026-01-28 13:45:00-05:00,695.010009765625,695.219970703125,694.7650146484375,695.1099853515625,1099545
2026-01-28 14:00:00-05:00,695.0900268554688,695.64990234375,694.0460205078125,694.9149780273438,2192338
2026-01-28 14:15:00-05:00,694.9080200195312,695.3599853515625,694.1300048828125,694.1799926757812,1323925
2026-01-28 14:30:00-05:00,694.1799926757812,696.0700073242188,693.9400024414062,694.6900024414062,4248798
2026-01-28 14:45:00-05:00,694.6799926757812,695.8400268554688,694.5499877929688,694.9099731445312,1852914
2026-01-28 15:00:00-05:00,694.9099731445312,696.1900024414062,694.780029296875,695.7899780273438,1690831
2026-01-28 15:15:00-05:00,695.77001953125,696.2849731445312,695.4099731445312,695.4500122070312,2004345
